3366;3366;?;4.1;Trinitrotoluol (TNT), angefeuchtet mit mindestens 10Masse-% Wasser, in Mengen von höchstens 500g
3367;3367;?;4.1;Trinitrobenzen, angefeuchtet mit mindestens 10Masse-% Wasser, in Mengen von höchstens 500g
3368;3368;?;4.1;Trinitrobenzoesäure, angefeuchtet mit mindestens 10Masse-% Wasser, in Mengen von höchstens 500g
3369;3369;?;4.1;Natriumdinitroorthokresolat, angefeuchtet mit mindestens 10Masse-% Wasser, in Mengen von höchstens 500g
3370;3370;?;4.1;Harnstoffnitrat, angefeuchtet mit mindestens 10Masse-% Wasser, in Mengen von höchstens 11,5kg
3371;3371;?;3;2-Methylbutanal
3372;3372;?;6.2;Metallorganische Verbindung, fest, mit Wasser reagierend, entzündbar
3373;3373;606;6.2;Biologischer Stoff, Kategorie B oder Biologischer Stoff, Kategorie B (nur tierische Stoffe)
3374;3374;?;2.1;Acetylen, frei von Lösungsmitteln
3375;3375;50;5.1;Ammoniumnitrat-Emulsion, Zwischenprodukt für die Herstellung von Sprengstoffen, fest
3375;3375;50;5.1;Ammoniumnitrat-Emulsion, Zwischenprodukt für die Herstellung von Sprengstoffen, flüssig
3375;3375;50;5.1;Ammoniumnitrat-Gel, Zwischenprodukt für die Herstellung von Sprengstoffen, fest
3375;3375;50;5.1;Ammoniumnitrat-Gel, Zwischenprodukt für die Herstellung von Sprengstoffen, flüssig
3375;3375;50;5.1;Ammoniumnitrat-Suspension, Zwischenprodukt für die Herstellung von Sprengstoffen, fest
3375;3375;50;5.1;Ammoniumnitrat-Suspension, Zwischenprodukt für die Herstellung von Sprengstoffen, flüssig
3376;3376;?;4.1;4-Nitrophenylhydrazin, mit mindestens 30Masse-% Wasser
3377;3377;50;5.1;Natriumperborat-Monohydrat
3378;3378;50;5.1;Natriumcarbonat-Peroxyhydrat
3379;3379;?;3;Desensibilisierter Explosivstoff, flüssig, N.A.G.
3380;3380;?;4.1;Desensibilisierter Explosivstoff, fest, N.A.G.
3381;3381;66;6.1;Flüssigkeit, giftig beim Inhalieren, N.A.G., mit einer Inhalationstoxizität kleiner oder gleich 200ml/m3 und einer gesättigten Dampfkonzentration von größer oder gleich 500 LC50
3382;3382;66;6.1;Flüssigkeit, giftig beim Inhalieren, N.A.G., mit einer Inhalationstoxizität kleiner oder gleich 200ml/m3 und einer gesättigten Dampfkonzentration von größer oder gleich 500 LC50
3383;3383;663;6.1;Flüssigkeit, giftig beim Inhalieren, entzündbar, N.A.G., mit einer Inhalationstoxizität kleiner oder gleich 200ml/m3 und einer gesättigten Dampfkonzentration von größer oder gleich 500 LC50
3384;3384;663;6.1;Flüssigkeit, giftig beim Inhalieren, entzündbar, N.A.G., mit einer Inhalationstoxizität kleiner oder gleich 1000ml/m3 und einer gesättigten Dampfkonzentration von größer oder gleich 10 LC50
3385;3385;623;6.1;Flüssigkeit, giftig beim Inhalieren, mit Wasser reagierend, N.A.G., mit einer Inhalationstoxizität kleiner oder gleich 200ml/m3 und einer gesättigten Dampfkonzentration von größer oder gleich 500 LC50
3386;3386;623;6.1;Flüssigkeit, giftig beim Inhalieren, mit Wasser reagierend, N.A.G., mit einer Inhalationstoxizität kleiner oder gleich 1000ml/m3 und einer gesättigten Dampfkonzentration von größer oder gleich 10 LC50
3387;3387;665;6.1;Flüssigkeit, giftig beim Inhalieren, oxidierend wirkend, N.A.G., mit einer Inhalationstoxizität kleiner oder gleich 200ml/m3 und einer gesättigten Dampfkonzentration von größer oder gleich 500 LC50
3388;3388;665;6.1;Flüssigkeit, giftig beim Inhalieren, oxidierend wirkend, N.A.G., mit einer Inhalationstoxizität kleiner oder gleich 200ml/m3 und einer gesättigten Dampfkonzentration von größer oder gleich 500 LC50
3389;3389;668;6.1;Flüssigkeit, giftig beim Inhalieren, ätzend, N.A.G., mit einer Inhalationstoxizität kleiner oder gleich 200ml/m3 und einer gesättigten Dampfkonzentration von größer oder gleich 500 LC50
3390;3390;668;6.1;Flüssigkeit, giftig beim Inhalieren, ätzend, N.A.G., mit einer Inhalationstoxizität kleiner oder gleich 200ml/m3 und einer gesättigten Dampfkonzentration von größer oder gleich 500 LC50
3391;3391;333;4.2;Metallorganischer Stoff, fest, pyrophor
3392;3392;333;4.2;Metallorganischer Stoff, flüssig, pyrophor
3393;3393;X333;4.2;Metallorganischer Stoff, mit Wasser reagierend, fest, pyrophor
3394;3394;X333;4.2;Metallorganischer Stoff, mit Wasser reagierend, flüssig, pyrophor
3394;3394;X333;4.2;Triethylbor
3395;3395;X423;4.3;Metallorganischer Stoff, mit Wasser reagierend, fest
3395;3395;X423;4.3;Metallorganischer Stoff, mit Wasser reagierend, fest, gefährlich, geschmolzen
3395;3395;X423;4.3;Metallorganischer Stoff, mit Wasser reagierend, fest, sehr gefährlich
3395;3395;X423;4.3;Metallorganischer Stoff, mit Wasser reagierend, fest, sehr gefährlich, geschmolzen
3395;3395;X423;4.3;Metallorganischer Stoff, mit Wasser reagierend, fest, weniger gefährlich
3395;3395;X423;4.3;Metallorganischer Stoff, mit Wasser reagierend, fest, weniger gefährlich, geschmolzen
3396;3396;X423;4.3;Metallorganischer Stoff, mit Wasser reagierend, entzündbar, fest
3397;3397;X423;4.3;Metallorganischer Stoff, mit Wasser reagierend, selbsterhitzungsfähig, fest
3398;3398;X323;4.3;Metallorganischer Stoff, mit Wasser reagierend, flüssig
3399;3399;X323;4.3;Metallorganischer Stoff, mit Wasser reagierend, entzündbar, flüssig
3399;3399;X323;4.3;Aluminiumalkylhalogenide, Lösung, mit Wasser reagierend, entzündbar
3399;3399;X323;4.3;Aluminiumalkylhalogenide, flüssig, mit Wasser reagierend, entzündbar
3400;3400;40;4.2;Metallorganischer Stoff, selbsterhitzungsfähig, fest
3400;3400;40;4.2;Metallorganischer Stoff, selbsterhitzungsfähig, fest, geschmolzen
3401;3401;X423;4.3;Alkalimetallamalgam, fest
3401;3401;X423;4.3;Natriumamalgam, fest
3402;3402;X423;4.3;Erdalkalimetallamalgam, fest
3403;3403;X423;4.3;Kalium-Metall-Legierungen, fest
3403;3403;X423;4.3;Kalium-Metall-Legierungen, geschmolzen oder erstarrt
3404;3404;X423;4.3;Kalium-Natrium-Legierungen, fest
3405;3405;56;5.1;Bariumchlorat, Lösung
3406;3406;56;5.1;Bariumperchlorat, Lösung
3407;3407;50;5.1;Chlorat und Magnesiumchlorid, Mischung, entzündend/oxidierend wirkend, wässrige Lösung
3408;3408;56;5.1;Bleiperchlorat, entzündend/oxidierend wirkend, wässrige Lösung
3409;3409;60;6.1;Chlornitrobenzole, Isomerengemisch, flüssig
3410;3410;60;6.1;4-Chlor-ortho-toluidinhydrochlorid, wässrige Lösung
3411;3411;60;6.1;beta-Naphthylamin, als Lösung, flüssig
3413;3413;66;6.1;Kaliumcyanid, sehr giftig, wässrige Lösung
3413;3413;60;6.1;Kaliumcyanid, giftig, wässrige Lösung
3414;3414;66;6.1;Natriumcyanid, sehr giftig, wässrige Lösung
3414;3414;60;6.1;Natriumcyanid, giftig, wässrige Lösung
3415;3415;60;6.1;Natriumfluorid, wässrige Lösung
3416;3416;60;6.1;Chloracetophenon, Isomerengemisch, flüssig
3417;3417;60;6.1;para-Xylylbromid, fest
3418;3418;60;6.1;2,4-Toluylendiamin, Lösung
3419;3419;80;8;Bortrifluorid-Essigsäure-Komplex, fest
3420;3420;80;8;Bortrifluorid-Propionsäure-Komplex, fest
3421;3421;86;8;Kaliumbifluorid, wässrige Lösung mit höchstens 28% Kaliumbifluorid
3422;3422;60;6.1;Kaliumfluorid, wässrige Lösung
3423;3423;80;8;Tetramethylammoniumhydroxid, fest
3424;3424;60;6.1;Ammoniumdinitro-ortho-kresolat, Lösung
3425;3425;80;8;Bromessigsäure, fest
3426;3426;60;6.1;Acrylamid, wässrige Lösung, stabilisiert
3427;3427;60;6.1;para-Chlorbenzylchlorid, fest
3428;3428;60;6.1;3-Chlor-4-methylphenylisocyanat, fest
3429;3429;60;6.1;Chlortoluidin, Isomerengemisch, flüssig
3430;3430;60;6.1;Xylenol, Isomerengemisch, flüssig
3431;3431;60;6.1;Nitrobenzotrifluoride, Isomerengemisch, fest
3432;3432;90;9;Geräte, die PCB enthalten
3432;3432;90;9;Polychlorierte Biphenyle, fest
3433;3433;X333;4.2;Lithiumalkyle, fest
3434;3434;60;6.1;Nitrokresole, Isomerengemisch, flüssig
3435;3435;60;6.1;Hydrochinon, wässrige Lösung
3436;3436;60;6.1;Hexafluoracetonhydrat, fest
3437;3437;60;6.1;Chlorkresol, Isomerengemisch, fest
3438;3438;60;6.1;alpha-Methylbenzylalkohol, fest
3439;3439;66;6.1;Nitrile, fest, giftig, N.A.G.
3439;3439;60;6.1;Nitrile, fest, giftig, N.A.G.
3440;3440;66;6.1;Selenverbindung, flüssig, N.A.G.
3440;3440;60;6.1;Selenverbindung, flüssig, N.A.G.
3441;3441;60;6.1;Chlordinitrobenzol, Isomerengemisch, fest
3442;3442;60;6.1;Dichloraniline, Isomerengemisch, fest
3443;3443;60;6.1;Dinitrobenzol, Isomerengemisch, fest oder geschmolzen
3444;3444;60;6.1;Nicotinhydrochlorid, fest
3445;3445;60;6.1;Nicotinsulfat, fest
3446;3446;60;6.1;Nitrotoluole, Isomerengemisch, fest
3447;3447;60;6.1;Nitroxylole, Isomerengemisch, fest
3448;3448;66;6.1;Tränengas, fester Stoff, N.A.G.
3448;3448;60;6.1;Tränengas, fester Stoff, N.A.g.
3449;3449;66;6.1;Brombenzylcyanid, Isomerengemisch, fest
3450;3450;66;6.1;Diphenylchlorarsin, fest
3451;3451;60;6.1;Chlortoluidine, Isomerengemisch, fest
3452;3452;60;6.1;Xylidin, Isomerengemisch, fest
3453;3453;80;8;Phosphorsäure, fest
3454;3454;60;6.1;Dinitrotoluol, Isomerengemisch, fest
3455;3455;68;6.1;Nitrocresole, Isomerengemisch, fest
3456;3456;X80;8;Nitrosylschwefelsäure, fest
3457;3457;60;6.1;Chlornitrotoluole, Isomerengemisch, fest
3458;3458;60;6.1;Nitroanisol, Isomerengemisch, fest
3459;3459;60;6.1;Nitrobrombenzole, Isomerengemisch, fest
3460;3460;60;6.1;N-Ethyl-N-benzyltoluidin, Isomerengemisch, fest
3461;3461;X333;4.2;Ethylaluminiumdichlorid, fest, flüssig oder geschmolzen
3462;3462;66;6.1;Toxine, gewonnen aus lebenden Organismen, fest, N.A.G.
3462;3462;60;6.1;Toxine, gewonnen aus lebenden Organismen, fest, N.A.G.
3463;3463;83;8;Propionsäure, mit mindestens 90Masse-% Säure
3464;3464;66;6.1;Organische Phosphorverbindung, sehr giftig, fest, N.A.G.
3464;3464;60;6.1;Organische Phosphorverbindung, giftig, fest, N.A.G.
3465;3465;66;6.1;Organische Arsenverbindung, fest, N.A.G.
3465;3465;60;6.1;Organische Arsenverbindung, fest, N.A.G.
3466;3466;66;6.1;Metallcarbonyle, fest, N.A.G.
3466;3466;60;6.1;Metallcarbonyle, fest, N.A.G.
3467;3467;66;6.1;Metallorganische Verbindung, fest, N.A.G.
3467;3467;60;6.1;Metallorganische Verbindung, fest, N.A.G.
3468;3468;23;2.1;Wasserstoff, in einem Metallhydrid-Speichersystem
3469;3469;338;3;Farbe, entzündbar Flammpunkt: 60°C, ätzend
3470;3470;83;8;Farbe, ätzend
3471;3471;86;8;Hydrogendifluoride, wässrige Lösung, N.A.G.
3472;3472;80;8;Crotonsäure, flüssig
3473;3473;?;3;Brennstoffzellenkartuschen oder Brennstoffzellenkartuschen in Ausrüstungen, oder Brennstoffzellenkartuschen, mit Ausrüstungen verpackt, entzündbare flüssige Stoffe enthaltend
3474;3474;?;4.1;1-Hydroxybenzotriazol-Monohydrat
3475;3475;33;3;Ethanol und Benzin, Gemisch oder Ethanol und Ottokraftstoff, Gemisch mit mehr als 10% Ethanol
3476;3476;?;4.3;Brennstoffzellenkartuschen oder Brennstoffzellenkartuschen in Ausrüstungen, oder Brennstoffzellenkartuschen, mit Ausrüstungen verpackt, mit Wasser reagierende Stoffe enthaltend
3477;3477;?;8;Brennstoffzellenkartuschen oder Brennstoffzellenkartuschen in Ausrüstungen, oder Brennstoffzellenkartuschen, mit Ausrüstungen verpackt, ätzende Stoffe enthaltend
3478;3478;?;2.1;Brennstoffzellenkartuschen oder Brennstoffzellenkartuschen in Ausrüstungen, oder Brennstoffzellenkartuschen, mit Ausrüstungen verpackt, verflüssigtes entzündbares Gas enthaltend
3479;3479;?;2.1;Brennstoffzellenkartuschen oder Brennstoffzellenkartuschen in Ausrüstungen, oder Brennstoffzellenkartuschen, mit Ausrüstungen verpackt, Wasserstoff in Metallhydrid enthaltend
3480;3480;?;9;Lithium-Ionen-Batterien (einschließlich Lithium-Ionen-Polymer-Batterien)
3481;3481;?;9;Lithium-Ionen-Batterien in Ausrüstungen oder Lithium-Ionen-Batterien, mit Ausrüstungen verpackt (einschließlich Lithium-Ionen-Polymer-Batterien)
3482;3482;X323;4.3;Alkalimetall-Dispersion, entzündbar oder Erdalkalimetall-Dispersion, entzündbar
3483;3483;663;6.1;Antiklopfmischung für Motorkraftstoff, entzündbar, Flammpunkt <= 60 °C
3484;3484;886;8;Hydrazin, wässrige Lösung, mit mehr als 37 Masse-% Hydrazin
3485;3485;58;5.1;Calciumhypochlorit, Mischung, trocken, aktives Chlor > 39% (aktiver Sauerstoff = 8,8%), oxidierend, ätzend oder schwach ätzend
3486;3486;50;5.1;Calciumhypochlorit, Mischung, trocken, 10% < aktives Chlor <= 39%, schwach ätzend
3487;3487;50;5.1;Calciumhypochlorit, hydratisiert, 5,5% <= Wasser <= 16%, oxidierend, ätzend oder schwach ätzend
3488;3488;663;6.1;Sehr giftiger flüssiger Stoff (inhal.), entzündbar, Flammpunkt <= 60 °C, stark ätzend, ätzend oder schwach ätzend, N.A.G., mit einer Inhalationstoxizität <= 200 ml/m³ und einer gesättigten Dampfkonzentration >= 500 LC50
3489;3489;663;6.1;Sehr giftiger flüssiger Stoff (inhal.), entzündbar, Flp. <= 60 °C, stark ätzend, ätzend oder schwach ätzend, N.A.G., mit einer Inhalationstoxizität <= 200 ml/m³ und einer gesättigten Dampfkonzentration >= 500 LC50
3490;3490;623;6.1;Sehr giftiger flüssiger Stoff (inhal.), heftig, leicht oder langsam mit Wasser reagierend, entzündbar, Flp. <= 60 °C, N.A.G., mit einer Inhalationstoxizität <= 200 ml/m³ und einer gesättigten Dampfkonzentration >= 500 LC50
3491;3491;623;6.1;Sehr giftiger flüssiger Stoff (inhal.), heftig, leicht oder langsam mit Wasser reagierend, entzündbar, Flp. <= 60 °C, N.A.G., mit einer Inhalationstoxizität <= 1000 ml/m³ und einer gesättigten Dampfkonzentration >= 10 LC50
3494;3494;36 + 336;6.1;Roherdöl, schwefelhaltig, entzündbar, Sdb. <= 35 °C, sehr giftig, giftig oder schwach giftig
3495;3495;86;8;Quecksilberiodid
3496;3496;–;9;Batterien, Nickelmetallhydrid
3497;3497;40;4.2;Krillmehl
3498;3498;80;8;Iodmonochlorid, flüssig
3499;3499;–;9;Kondensator, elektrische Doppelschicht, mit einer Energiespeicherkapazität von mehr als 0,3 Wh
3500;3500;20;2;Chemikalie unter Druck, N.A.G.
3501;3501;23;2;Chemikalie unter Druck, entzündbar, N.A.G.
3502;3502;26;2;Chemikalie unter Druck, giftig, N.A.G.
3503;3503;28;2;Chemikalie unter Druck, ätzend, N.A.G.
3504;3504;263;2;Chemikalie unter Druck, entzündbar, giftig, N.A.G.
3505;3505;238;2;Chemikalie unter Druck, entzündbar, ätzend, N.A.G.
3506;3506;–;8;Quecksilber in hergestellten Gegenständen
3507;3507;–;8;Uranhexafluorid, radioaktive Stoffe, freigestelltes Versandstück, mit weniger als 0,1 kg je Versandstück, nicht spaltbar oder spaltbar, freigestellt
3508;3508;–;9;Kondensator, asymmetrisch, mit einer Energiespeicherkapazität von mehr als 0,3 Wh
3509;3509;90;9;Altverpackungen, leer, ungereinigt
3510;3510;–;2;Adsorbiertes Gas, entzündbar, N.A.G.
3511;3511;–;2.2;Adsorbiertes Gas, N.A.G.
3512;3512;–;2;Adsorbiertes Gas, giftig, N.A.G.
3513;3513;–;2;Adsorbiertes Gas, oxidierend, N.A.G.
3514;3514;–;2;Adsorbiertes Gas, giftig, entzündbar, N.A.G.
3515;3515;–;2.3;Adsorbiertes Gas, N.A.G.
3516;3516;–;2;Adsorbiertes Gas, giftig, ätzend, N.A.G.
3517;3517;–;2;Adsorbiertes Gas, giftig, entzündbar, ätzend, N.A.G.
3518;3518;–;2;Adsorbiertes Gas, giftig, oxidierend, ätzend, N.A.G.
3519;3519;–;2;Bortrifluorid, adsorbiert
3520;3520;–;2;Chlor, adsorbiert
3521;3521;–;2;Siliciumtetrafluorid, adsorbiert
3522;3522;–;2;Arsenwasserstoff (Arsin), adsorbiert
3523;3523;–;2;Germaniumwasserstoff (German), adsorbiert
3524;3524;–;2;Phosphorpentafluorid, adsorbiert
3525;3525;–;2;Phosphorwasserstoff (Phosphin), adsorbiert
3526;3526;–;2;Selenwasserstoff, adsorbiert
3527;3527;–;4.1;Polyesterharz-Mehrkomponentensysteme, festes Grundprodukt
3528;3528;–;3;Brennstoffzellen-Motor, Maschine mit Brennstoffzellen-Motor, Verbrennungsmaschine, Verbrennungsmotor mit Antrieb durch entzündbare Flüssigkeit
3529;3529;–;2;Brennstoffzellen-Motor, Maschine mit Brennstoffzellen-Motor, Verbrennungsmaschine, Verbrennungsmotor mit Antrieb durch entzündbares Gas
3530;3530;–;9;Verbrennungsmaschine, Verbrennungsmotor
3531;3531;–;4.1;Polymerisierender Stoff, fest, stabilisiert, N.A.G.
3532;3532;–;4.1;Polymerisierender Stoff, flüssig, stabilisiert, N.A.G.
3533;3533;–;4.1;Polymerisierender Stoff, fest, temperaturkontrolliert, stabilisiert, N.A.G.
3533;3533;–;4.1;Polymerisierender Stoff, flüssig, temperaturkontrolliert, stabilisiert, N.A.G.
8000;8000;?;?;Konsumgüter
9000;9000;?;2.3 (8);Ammoniak, tiefgekühlt
9001;9001;?;3;Stoffe mit einem Flammpunkt über 61°C, die in einem Grenzbereich von 15K unterhalb des Flammpunktes erwärmt zur Beförderung aufgegeben oder befördert werden
9002;9002;?;3;Stoffe mit einer Zündtemperatur von höchstens 200°C und nicht anderweitig aufgeführt
9003;9003;?;9;Stoffe mit einem Flammpunkt über 61°C und höchstens 100°C, die nicht anderen Klassen zuzuordnen sind
9004;9004;?;9;Diphenylmethan-4,4’-diisocyanat
9005;9005;?;9;Umweltgefährdende Stoffe, fest, geschmolzen, N.A.G.
9006;9006;?;9;Umweltgefährdende Stoffe, flüssig, N.A.G.
